lag;variavel;coef;std_err;p_value;durbin_watson;aic;bic;r_squared;f_statistic;p_value_model;acf_significant_lags
10;"F40-F48 - Transtornos neuróticos, transtornos relacionados com o ""stress"" e transtornos somatoformes";62,964690445129605;5,997094174383254;8,711537898727694e-26;1,7955493749150682;1585,5990179763448;1601,6359909831162;0,9313873107351506;314,1330308761617;7,188222712341358e-60;[0, 4, 7]
1;F50-F59 - Síndromes comportamentais associadas a disfunções fisiológicas e a fatores físicos;0,893456567657964;0,3932003034876307;0,02307031291503998;2,0808355479947367;1006,4075538540603;1022,4445268608317;0,5450380365421816;21,61772095963936;1,1767935099924516e-14;[0]
2;F50-F59 - Síndromes comportamentais associadas a disfunções fisiológicas e a fatores físicos;0,893456567657964;0,41279173902223565;0,030431782549397646;2,0808355479947367;1006,4075538540603;1022,4445268608317;0,5450380365421816;21,75285897086224;1,0042103706054792e-14;[0]
3;F50-F59 - Síndromes comportamentais associadas a disfunções fisiológicas e a fatores físicos;0,893456567657964;0,43442854803359343;0,03972232149807742;2,0808355479947367;1006,4075538540603;1022,4445268608317;0,5450380365421816;22,57101756385103;3,883989405312147e-15;[0, 3]
4;F50-F59 - Síndromes comportamentais associadas a disfunções fisiológicas e a fatores físicos;0,893456567657964;0,45365100964321425;0,048898002803232844;2,0808355479947367;1006,4075538540603;1022,4445268608317;0,5450380365421816;22,49487834936223;4,239869411033044e-15;[0, 3]
5;F50-F59 - Síndromes comportamentais associadas a disfunções fisiológicas e a fatores físicos;0,893456567657964;0,47559263035945776;0,06029676017785435;2,0808355479947367;1006,4075538540603;1022,4445268608317;0,5450380365421816;21,5475043885432;1,2781174522493719e-14;[0, 3, 5]
6;F50-F59 - Síndromes comportamentais associadas a disfunções fisiológicas e a fatores físicos;0,893456567657964;0,4846940454980782;0,06527918998476137;2,0808355479947367;1006,4075538540603;1022,4445268608317;0,5450380365421816;21,128643891256115;2,0976955131165302e-14;[0, 3, 5]
8;F50-F59 - Síndromes comportamentais associadas a disfunções fisiológicas e a fatores físicos;0,893456567657964;0,4912296259349588;0,06893942440865121;2,0808355479947367;1006,4075538540603;1022,4445268608317;0,5450380365421816;22,842598375687423;2,844418687357096e-15;[0, 3, 5]
10;F50-F59 - Síndromes comportamentais associadas a disfunções fisiológicas e a fatores físicos;0,893456567657964;0,4963765580339173;0,0718673940385482;2,0808355479947367;1006,4075538540603;1022,4445268608317;0,5450380365421816;25,06133827401291;2,389442616812627e-16;[0, 3, 5]
1;F60-F69 - Transtornos da personalidade e do comportamento do adulto;-0,6917760027005149;0,30811506418633755;0,02475611654215508;1,810603856072057;1015,7329329893432;1031,7699059961146;0,6491082409571508;52,71872852836533;1,2235255675130468e-26;[0]
2;F60-F69 - Transtornos da personalidade e do comportamento do adulto;-0,6917760027005149;0,30011068725333817;0,02116267930678659;1,810603856072057;1015,7329329893432;1031,7699059961146;0,6491082409571508;57,12070250518006;6,542372236444119e-28;[0, 2]
3;F60-F69 - Transtornos da personalidade e do comportamento do adulto;-0,6917760027005149;0,2965008750222198;0,019641161232810674;1,810603856072057;1015,7329329893432;1031,7699059961146;0,6491082409571508;59,415862306963376;1,5157519396264583e-28;[0, 2]
4;F60-F69 - Transtornos da personalidade e do comportamento do adulto;-0,6917760027005149;0,2918997657797991;0,017792443952292226;1,810603856072057;1015,7329329893432;1031,7699059961146;0,6491082409571508;62,885788973822585;1,794548751714777e-29;[0, 2]
5;F60-F69 - Transtornos da personalidade e do comportamento do adulto;-0,6917760027005149;0,2809171046075778;0,013794802470317153;1,810603856072057;1015,7329329893432;1031,7699059961146;0,6491082409571508;72,33150309002194;8,183132079267957e-32;[0, 2, 5]
6;F60-F69 - Transtornos da personalidade e do comportamento do adulto;-0,6917760027005149;0,270865983881558;0,010651100827222116;1,810603856072057;1015,7329329893432;1031,7699059961146;0,6491082409571508;81,13186532798747;8,621831055989018e-34;[0, 2, 5]
8;F60-F69 - Transtornos da personalidade e do comportamento do adulto;-0,6917760027005149;0,25061650289655546;0,005774881987772442;1,810603856072057;1015,7329329893432;1031,7699059961146;0,6491082409571508;75,15085809411607;1,819188338658504e-32;[0, 2, 5, 7, 8]
10;F60-F69 - Transtornos da personalidade e do comportamento do adulto;-0,6917760027005149;0,2294368483977396;0,0025689099319010245;1,810603856072057;1015,7329329893432;1031,7699059961146;0,6491082409571508;74,15177961908327;3,083751015360589e-32;[0, 2, 5, 7, 8]
1;F70-F79 - Retardo mental;4,130696412942397;0,5083787028318258;4,464966033003702e-16;1,9533962174959092;1053,7894897939993;1069,8264628007707;0,7247763680296685;84,2786455021386;1,8605165032964155e-34;[0]
2;F70-F79 - Retardo mental;4,130696412942397;0,5201833520231861;2,0080524075794153e-15;1,9533962174959092;1053,7894897939993;1069,8264628007707;0,7247763680296685;81,24541560458833;8,151058760556967e-34;[0]
3;F70-F79 - Retardo mental;4,130696412942397;0,5119512205567437;7,114659284729301e-16;1,9533962174959092;1053,7894897939993;1069,8264628007707;0,7247763680296685;81,2299827500028;8,213470794147897e-34;[0]
4;F70-F79 - Retardo mental;4,130696412942397;0,5117207408326688;6,906007019033512e-16;1,9533962174959092;1053,7894897939993;1069,8264628007707;0,7247763680296685;82,44674037577586;4,517185592028386e-34;[0]
5;F70-F79 - Retardo mental;4,130696412942397;0,5073207889949414;3,8822837089316813e-16;1,9533962174959092;1053,7894897939993;1069,8264628007707;0,7247763680296685;80,28832320981667;1,3110120075017958e-33;[0]
6;F70-F79 - Retardo mental;4,130696412942397;0,49949664892187184;1,342762730690324e-16;1,9533962174959092;1053,7894897939993;1069,8264628007707;0,7247763680296685;86,64036238811565;6,063851720724221e-35;[0, 6]
8;F70-F79 - Retardo mental;4,130696412942397;0,4758071241426852;3,907501025339057e-18;1,9533962174959092;1053,7894897939993;1069,8264628007707;0,7247763680296685;93,87056311562758;2,269590792182186e-36;[0, 6]
10;F70-F79 - Retardo mental;4,130696412942397;0,45121272457766093;5,453223553673167e-20;1,9533962174959092;1053,7894897939993;1069,8264628007707;0,7247763680296685;107,22693403371686;8,744060964688419e-39;[0, 6, 9]
1;F80-F89 - Transtornos do desenvolvimento psicológico;15,091049812347064;1,0485415774265832;5,774040679326894e-47;1,5803609831038736;1263,4749048937194;1279,5118779004908;0,9265622737867739;160,02568842185494;2,3597882846057818e-46;[0, 1]
2;F80-F89 - Transtornos do desenvolvimento psicológico;15,091049812347064;1,005216491975038;6,05957527907797e-51;1,5803609831038736;1263,4749048937194;1279,5118779004908;0,9265622737867739;173,06399555231638;7,020965911594978e-48;[0, 1, 2]
3;F80-F89 - Transtornos do desenvolvimento psicológico;15,091049812347064;0,9894388598701829;1,5934967349709116e-52;1,5803609831038736;1263,4749048937194;1279,5118779004908;0,9265622737867739;189,87037101297784;1,0556547619261672e-49;[0, 1, 2]
4;F80-F89 - Transtornos do desenvolvimento psicológico;15,091049812347064;0,9425915674445609;1,0851556149344489e-57;1,5803609831038736;1263,4749048937194;1279,5118779004908;0,9265622737867739;190,52386520600908;9,028418257949389e-50;[0, 1, 2]
5;F80-F89 - Transtornos do desenvolvimento psicológico;15,091049812347064;0,9028079450728411;1,0076192529926177e-62;1,5803609831038736;1263,4749048937194;1279,5118779004908;0,9265622737867739;186,64013430581403;2,3031726092158086e-49;[0, 1, 2, 5]
6;F80-F89 - Transtornos do desenvolvimento psicológico;15,091049812347064;0,8669979335971801;7,417192562196283e-68;1,5803609831038736;1263,4749048937194;1279,5118779004908;0,9265622737867739;215,90480429751022;2,9416183682501428e-52;[0, 1, 2, 5, 6]
8;F80-F89 - Transtornos do desenvolvimento psicológico;15,091049812347064;0,8417945361515655;7,228420680550416e-72;1,5803609831038736;1263,4749048937194;1279,5118779004908;0,9265622737867739;247,7208311851135;5,047758883794828e-55;[0, 1, 2, 5, 6]
10;F80-F89 - Transtornos do desenvolvimento psicológico;15,091049812347064;0,8495640414190563;1,3603010261929098e-70;1,5803609831038736;1263,4749048937194;1279,5118779004908;0,9265622737867739;250,34599333573232;3,088548907347649e-55;[0, 1, 2, 5, 6]
1;F90-F98 - Transtornos do comportamento e transtornos emocionais que aparecem habitualmente durante a infância ou a adolescência;9,581025587231876;1,5199800067313527;2,912063755651882e-10;1,8999710543823445;1273,8403774136316;1289,877350420403;0,7790566352184854;43,57223498120794;9,801235595428926e-24;[0]
2;F90-F98 - Transtornos do comportamento e transtornos emocionais que aparecem habitualmente durante a infância ou a adolescência;9,581025587231876;1,474652015544529;8,185943674920721e-11;1,8999710543823445;1273,8403774136316;1289,877350420403;0,7790566352184854;46,06963858088128;1,444633555472977e-24;[0]
3;F90-F98 - Transtornos do comportamento e transtornos emocionais que aparecem habitualmente durante a infância ou a adolescência;9,581025587231876;1,4224039637441317;1,6303280084498834e-11;1,8999710543823445;1273,8403774136316;1289,877350420403;0,7790566352184854;51,337056523328535;3,180234255382798e-26;[0]
4;F90-F98 - Transtornos do comportamento e transtornos emocionais que aparecem habitualmente durante a infância ou a adolescência;9,581025587231876;1,4205362482186392;1,5339204430410618e-11;1,8999710543823445;1273,8403774136316;1289,877350420403;0,7790566352184854;60,838853492659794;6,249916269794264e-29;[0]
5;F90-F98 - Transtornos do comportamento e transtornos emocionais que aparecem habitualmente durante a infância ou a adolescência;9,581025587231876;1,4078495688779253;1,0074592095881516e-11;1,8999710543823445;1273,8403774136316;1289,877350420403;0,7790566352184854;70,93525462264901;1,7524980849088856e-31;[0]
6;F90-F98 - Transtornos do comportamento e transtornos emocionais que aparecem habitualmente durante a infância ou a adolescência;9,581025587231876;1,3745010117368524;3,157082759709759e-12;1,8999710543823445;1273,8403774136316;1289,877350420403;0,7790566352184854;75,94853370130144;1,1983429331455029e-32;[0]
8;F90-F98 - Transtornos do comportamento e transtornos emocionais que aparecem habitualmente durante a infância ou a adolescência;9,581025587231876;1,3197511855584263;3,8788914390407434e-13;1,8999710543823445;1273,8403774136316;1289,877350420403;0,7790566352184854;87,1756604448156;4,719295919374156e-35;[0, 8]
10;F90-F98 - Transtornos do comportamento e transtornos emocionais que aparecem habitualmente durante a infância ou a adolescência;9,581025587231876;1,3049470778907135;2,1029992896470112e-13;1,8999710543823445;1273,8403774136316;1289,877350420403;0,7790566352184854;104,34272015413785;2,760873037465372e-38;[0, 8, 9]
1;F99-F99 - Transtorno mental não especificado;5,556785565055246;0,6816392545775347;3,5768352916287183e-16;1,963793522192482;1106,349429727335;1122,3864027341065;0,5928588191176621;72,74837423981707;6,533255870463886e-32;[0]
2;F99-F99 - Transtorno mental não especificado;5,556785565055246;0,6927971020032683;1,0506043251792798e-15;1,963793522192482;1106,349429727335;1122,3864027341065;0,5928588191176621;72,97793113803968;5,773846406357122e-32;[0]
3;F99-F99 - Transtorno mental não especificado;5,556785565055246;0,7016792746506665;2,389147065937721e-15;1,963793522192482;1106,349429727335;1122,3864027341065;0,5928588191176621;76,77279548495724;7,812680062355166e-33;[0]
4;F99-F99 - Transtorno mental não especificado;5,556785565055246;0,7114426929750222;5,692192354694565e-15;1,963793522192482;1106,349429727335;1122,3864027341065;0,5928588191176621;84,30831324343661;1,8342135537350652e-34;[0]
5;F99-F99 - Transtorno mental não especificado;5,556785565055246;0,703715653639257;2,871879928558013e-15;1,963793522192482;1106,349429727335;1122,3864027341065;0,5928588191176621;94,90168277352618;1,4448216243957413e-36;[0, 5]
6;F99-F99 - Transtorno mental não especificado;5,556785565055246;0,697098829827481;1,5701080566239393e-15;1,963793522192482;1106,349429727335;1122,3864027341065;0,5928588191176621;105,17658205742518;1,9747507531818212e-38;[0, 5]
8;F99-F99 - Transtorno mental não especificado;5,556785565055246;0,6981669088840343;1,7328447144425391e-15;1,963793522192482;1106,349429727335;1122,3864027341065;0,5928588191176621;116,62439637623251;2,4509239147254613e-40;[0, 5, 8]
10;F99-F99 - Transtorno mental não especificado;5,556785565055246;0,6934088337352529;1,1128818550950062e-15;1,963793522192482;1106,349429727335;1122,3864027341065;0,5928588191176621;138,2492206024728;1,5346740455873512e-43;[0, 5, 8]
1;_Grand Total;182,84949923411702;20,65124927195666;8,431512260797539e-19;2,073895876283619;1823,2085710653741;1839,2455440721455;0,8494596308928554;129,57869064533207;2,5991420077086872e-42;[0]
2;_Grand Total;182,84949923411702;21,75073398623083;4,22104037636163e-17;2,073895876283619;1823,2085710653741;1839,2455440721455;0,8494596308928554;144,75769705060227;2,0268088675242848e-44;[0, 2]
3;_Grand Total;182,84949923411702;22,786216028539243;1,0188532525179491e-15;2,073895876283619;1823,2085710653741;1839,2455440721455;0,8494596308928554;156,0894403533683;7,167859334744575e-46;[0, 2]
4;_Grand Total;182,84949923411702;23,99514021150464;2,5314138624897963e-14;2,073895876283619;1823,2085710653741;1839,2455440721455;0,8494596308928554;149,5479147586109;4,8029437237867705e-45;[0, 2, 4]
5;_Grand Total;182,84949923411702;25,044379461099293;2,8559565148524397e-13;2,073895876283619;1823,2085710653741;1839,2455440721455;0,8494596308928554;155,8034294453094;7,777974079840705e-46;[0, 2, 4]
6;_Grand Total;182,84949923411702;25,943824282296507;1,8163708341333508e-12;2,073895876283619;1823,2085710653741;1839,2455440721455;0,8494596308928554;155,8861890292978;7,596176182451421e-46;[0, 2, 4]
8;_Grand Total;182,84949923411702;27,30983456078497;2,1512380552542415e-11;2,073895876283619;1823,2085710653741;1839,2455440721455;0,8494596308928554;158,026053794073;4,1368312261193856e-46;[0, 2, 4, 7]
10;_Grand Total;182,84949923411702;27,981472096956637;6,375279365915106e-11;2,073895876283619;1823,2085710653741;1839,2455440721455;0,8494596308928554;166,4460837796243;4,054371327277523e-47;[0, 2, 4, 7]
1;__Atendimentos na APS (exceto saúde mental);792,6061268678473;353,62136096684884;0,025000321396206202;2,0125198061515848;2454,45734727992;2470,4943202866916;0,8651141368929816;145,42286329493555;1,6554294796115775e-44;[0]
2;__Atendimentos na APS (exceto saúde mental);792,6061268678473;362,8563910008284;0,028936383657640466;2,0125198061515848;2454,45734727992;2470,4943202866916;0,8651141368929816;163,58983356662299;8,809252425591516e-47;[0, 2]
3;__Atendimentos na APS (exceto saúde mental);792,6061268678473;375,44503205687954;0,03476277450559661;2,0125198061515848;2454,45734727992;2470,4943202866916;0,8651141368929816;173,01153580808983;7,117552518358114e-48;[0, 2]
4;__Atendimentos na APS (exceto saúde mental);792,6061268678473;384,2953285891218;0,03916089713732017;2,0125198061515848;2454,45734727992;2470,4943202866916;0,8651141368929816;182,41361834701107;6,5114512573245315e-49;[0, 2]
5;__Atendimentos na APS (exceto saúde mental);792,6061268678473;386,3509603266749;0,04021648386938733;2,0125198061515848;2454,45734727992;2470,4943202866916;0,8651141368929816;178,72106546799247;1,6434364937598394e-48;[0, 2]
6;__Atendimentos na APS (exceto saúde mental);792,6061268678473;391,44280165048355;0,04288456133212992;2,0125198061515848;2454,45734727992;2470,4943202866916;0,8651141368929816;180,5511435888444;1,0364733448768428e-48;[0, 2]
8;__Atendimentos na APS (exceto saúde mental);792,6061268678473;401,05661995543403;0,04812139416802229;2,0125198061515848;2454,45734727992;2470,4943202866916;0,8651141368929816;205,6078912206279;2,7786166358228375e-51;[0, 2]
10;__Atendimentos na APS (exceto saúde mental);792,6061268678473;420,5169793622905;0,059451794881507675;2,0125198061515848;2454,45734727992;2470,4943202866916;0,8651141368929816;208,97879805968032;1,3175451623620459e-51;[0, 2]
